timestamp,date,time,open,high,low,close,volume
1762124400000,2025-11-02,23:00:00,3983.498,3997.598,3978.025,3994.498,0.2297
1762124700000,2025-11-02,23:05:00,3995.348,3996.398,3989.548,3991.898,0.1454
1762125000000,2025-11-02,23:10:00,3991.698,3995.898,3990.785,3995.705,0.0724
1762125300000,2025-11-02,23:15:00,3995.735,3998.625,3991.948,3993.485,0.0757
1762125600000,2025-11-02,23:20:00,3993.835,3994.115,3987.915,3993.245,0.0852
1762125900000,2025-11-02,23:25:00,3993.305,3995.595,3993.305,3994.198,0.0513
1762126200000,2025-11-02,23:30:00,3993.598,3995.425,3990.065,3990.855,0.103
1762126500000,2025-11-02,23:35:00,3990.835,3991.985,3983.248,3987.165,0.1763
1762126800000,2025-11-02,23:40:00,3987.135,3987.245,3977.498,3978.565,0.1288
1762127100000,2025-11-02,23:45:00,3978.625,3981.245,3977.498,3980.698,0.0869
1762127400000,2025-11-02,23:50:00,3980.698,3984.798,3977.415,3980.555,0.1442
1762127700000,2025-11-02,23:55:00,3980.515,3982.905,3977.855,3979.435,0.0596
1762128000000,2025-11-03,00:00:00,3979.285,3987.545,3977.865,3979.505,0.1354
1762128300000,2025-11-03,00:05:00,3979.545,3980.105,3977.915,3977.935,0.0693
1762128600000,2025-11-03,00:10:00,3978.135,3979.745,3966.089,3967.975,0.1256
1762128900000,2025-11-03,00:15:00,3967.955,3969.665,3962.635,3963.165,0.2016
1762129200000,2025-11-03,00:20:00,3963.145,3972.915,3962.325,3971.075,0.1392
1762129500000,2025-11-03,00:25:00,3971.105,3972.555,3969.465,3970.485,0.0709
1762129800000,2025-11-03,00:30:00,3970.465,3970.485,3962.918,3966.505,0.1044
1762130100000,2025-11-03,00:35:00,3966.525,3973.935,3966.245,3973.405,0.1334
1762130400000,2025-11-03,00:40:00,3973.385,3977.495,3971.555,3972.455,0.1684
1762130700000,2025-11-03,00:45:00,3972.425,3976.585,3971.115,3973.735,0.1204
1762131000000,2025-11-03,00:50:00,3973.705,3975.405,3967.669,3968.139,0.1879
1762131300000,2025-11-03,00:55:00,3968.139,3972.195,3967.428,3970.405,0.2156
1762131600000,2025-11-03,01:00:00,3970.395,3973.805,3965.305,3969.855,0.3491
1762131900000,2025-11-03,01:05:00,3969.815,3986.075,3968.735,3984.285,0.2629
1762132200000,2025-11-03,01:10:00,3984.295,3988.745,3982.145,3986.245,0.2226
1762132500000,2025-11-03,01:15:00,3986.275,3993.425,3986.175,3993.095,0.1916
1762132800000,2025-11-03,01:20:00,3993.095,3993.095,3987.265,3991.645,0.2061
1762133100000,2025-11-03,01:25:00,3991.605,3999.305,3989.745,3998.585,0.1728
1762133400000,2025-11-03,01:30:00,3998.445,4001.555,3997.205,3999.545,0.1568
1762133700000,2025-11-03,01:35:00,3999.585,4000.435,3994.545,3995.845,0.1406
1762134000000,2025-11-03,01:40:00,3995.875,3995.955,3989.965,3991.785,0.155
1762134300000,2025-11-03,01:45:00,3991.785,3995.595,3989.935,3992.645,0.2136
1762134600000,2025-11-03,01:50:00,3992.665,3996.815,3992.375,3996.005,0.1298
1762134900000,2025-11-03,01:55:00,3996.185,3999.885,3995.705,3995.705,0.1087
1762135200000,2025-11-03,02:00:00,3995.685,3998.475,3992.168,3992.785,0.1279
1762135500000,2025-11-03,02:05:00,3992.835,3993.375,3990.035,3991.515,0.1174
1762135800000,2025-11-03,02:10:00,3991.475,3995.775,3990.405,3994.715,0.1539
1762136100000,2025-11-03,02:15:00,3994.695,3999.325,3994.565,3999.325,0.0964
1762136400000,2025-11-03,02:20:00,3999.115,4006.255,3997.955,3998.215,0.2771
1762136700000,2025-11-03,02:25:00,3998.225,3998.915,3995.175,3995.405,0.2745
1762137000000,2025-11-03,02:30:00,3995.345,4000.865,3994.815,3998.475,0.1556
1762137300000,2025-11-03,02:35:00,3998.515,4000.415,3996.755,4000.415,0.1186
1762137600000,2025-11-03,02:40:00,4000.545,4005.965,4000.085,4001.285,0.1478
1762137900000,2025-11-03,02:45:00,4001.525,4003.448,3998.648,3999.248,0.1701
1762138200000,2025-11-03,02:50:00,3999.135,4000.935,3997.595,4000.175,0.1147
1762138500000,2025-11-03,02:55:00,4000.205,4006.015,3998.595,4003.795,0.1034
